HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
,,,15.858917,49.787112,9.867,0.371,tyc2,TYC3493-00725-1,3493-00725-1
,,,15.997466,-48.724131,9.867,1.781,tyc2,TYC8314-01006-1,8314-01006-1
,,,16.048633,52.230677,9.867,0.460,tyc2,TYC3497-00757-1,3497-00757-1
,,,16.077441,-9.272871,9.867,1.899,tyc2,TYC5611-01084-1,5611-01084-1
,,,16.116107,-64.341739,9.867,0.462,tyc2,TYC9044-02744-1,9044-02744-1
,,,16.122435,11.250416,9.867,0.274,tyc2,TYC0953-01020-1,0953-01020-1
,,,16.286432,-56.372821,9.867,0.894,tyc2,TYC8719-01414-1,8719-01414-1
,,,16.340939,-44.156275,9.867,0.279,tyc2,TYC7865-00232-1,7865-00232-1
,,,16.434177,-51.145513,9.867,0.541,tyc2,TYC8324-02984-1,8324-02984-1
,,,16.974158,4.062888,9.867,1.433,tyc2,TYC0393-01522-1,0393-01522-1
,,,17.055558,-55.239361,9.867,0.143,tyc2,TYC8730-00388-1,8730-00388-1
,,,17.258716,-33.270457,9.867,0.101,tyc2,TYC7366-01271-1,7366-01271-1
,,,17.261563,25.815078,9.867,1.507,tyc2,TYC2065-00883-1,2065-00883-1
,,,17.280910,-69.291706,9.867,0.396,tyc2,TYC9276-02777-1,9276-02777-1
,,,17.320563,-23.599412,9.867,1.530,tyc2,TYC6825-00553-1,6825-00553-1
,,,17.400317,-48.044733,9.867,1.215,tyc2,TYC8345-01963-1,8345-01963-1
,,,17.409778,23.582997,9.867,0.501,tyc2,TYC2074-00442-1,2074-00442-1
,,,17.455626,56.374979,9.867,0.454,tyc2,TYC3896-00146-1,3896-00146-1
,,,17.458988,-46.092361,9.867,1.220,tyc2,TYC8342-00152-1,8342-00152-1
,,,17.634936,-23.122529,9.867,1.706,tyc2,TYC6827-00369-1,6827-00369-1
,,,17.653574,-39.021014,9.867,0.127,tyc2,TYC7884-02273-1,7884-02273-1
,,,17.789010,-61.765756,9.867,1.221,tyc2,TYC9054-00319-1,9054-00319-1
,,,17.790656,-49.113440,9.867,0.117,tyc2,TYC8351-01005-1,8351-01005-1
,,,17.933552,-40.483837,9.867,0.958,tyc2,TYC7890-01929-1,7890-01929-1
,,,17.949405,-15.423936,9.867,1.198,tyc2,TYC6250-00835-1,6250-00835-1
,,,17.966762,-70.401037,9.867,1.512,tyc2,TYC9293-01702-1,9293-01702-1
,,,17.991949,61.946134,9.867,0.395,tyc2,TYC4204-00412-1,4204-00412-1
,,,18.074614,-32.589942,9.867,0.317,tyc2,TYC7395-00178-1,7395-00178-1
,,,18.107317,-60.904117,9.867,1.050,tyc2,TYC9055-01871-1,9055-01871-1
,,,18.176190,42.030114,9.867,1.315,tyc2,TYC3111-00849-1,3111-00849-1
,,,18.199587,63.038770,9.867,0.375,tyc2,TYC4205-00673-1,4205-00673-1
,,,18.213401,31.570214,9.867,1.224,tyc2,TYC2622-00769-1,2622-00769-1
,,,18.316252,-43.850115,9.867,0.628,tyc2,TYC7912-00500-1,7912-00500-1
,,,18.330455,56.200033,9.867,0.988,tyc2,TYC3908-00191-1,3908-00191-1
,,,18.332693,-43.213449,9.867,0.367,tyc2,TYC7912-00100-1,7912-00100-1
,,,18.478601,65.104065,9.867,0.388,tyc2,TYC4222-01227-1,4222-01227-1
,,,18.533007,49.101559,9.867,0.446,tyc2,TYC3534-02765-1,3534-02765-1
,,,18.544603,34.546338,9.867,1.004,tyc2,TYC2632-00620-1,2632-00620-1
,,,18.637887,-34.313812,9.867,1.540,tyc2,TYC7415-03434-1,7415-03434-1
,,,18.638289,10.768682,9.867,0.059,tyc2,TYC1028-01391-1,1028-01391-1
,,,18.783483,6.639588,9.867,0.168,tyc2,TYC0460-00521-1,0460-00521-1
,,,18.792043,62.500371,9.867,0.250,tyc2,TYC4219-00300-1,4219-00300-1
,,,18.825510,4.512980,9.867,0.231,tyc2,TYC0456-00363-1,0456-00363-1
,,,18.854676,40.853932,9.867,0.615,tyc2,TYC3123-00574-1,3123-00574-1
,,,18.881868,-34.108312,9.867,1.708,tyc2,TYC7416-00984-1,7416-00984-1
,,,19.041791,-15.892933,9.867,0.220,tyc2,TYC6282-00875-1,6282-00875-1
,,,19.099270,34.300772,9.867,0.555,tyc2,TYC2648-01234-1,2648-01234-1
,,,19.105105,33.205033,9.867,0.275,tyc2,TYC2644-00551-1,2644-00551-1
,,,19.409223,-31.604369,9.867,0.937,tyc2,TYC7424-01336-1,7424-01336-1
,,,19.488173,41.065553,9.867,1.001,tyc2,TYC3138-00819-1,3138-00819-1
,,,19.538564,16.443876,9.867,1.295,tyc2,TYC1601-01586-1,1601-01586-1
,,,19.582560,-30.126336,9.867,1.237,tyc2,TYC7425-02165-1,7425-02165-1
,,,19.747417,-58.648929,9.867,0.343,tyc2,TYC8786-01256-1,8786-01256-1
,,,19.796099,61.578150,9.867,1.090,tyc2,TYC4231-00092-1,4231-00092-1
,,,19.799416,6.405075,9.867,0.734,tyc2,TYC0492-00586-1,0492-00586-1
,,,19.817532,6.796219,9.867,0.274,tyc2,TYC0492-02117-1,0492-02117-1
,,,19.825178,42.945687,9.867,0.411,tyc2,TYC3144-00031-1,3144-00031-1
,,,19.841379,-54.105854,9.867,0.336,tyc2,TYC8775-01342-1,8775-01342-1
,,,19.842186,-13.818677,9.867,0.515,tyc2,TYC5737-01007-1,5737-01007-1
,,,19.852044,75.408906,9.867,0.524,tyc2,TYC4584-02837-1,4584-02837-1
,,,19.919637,-4.294135,9.867,1.578,tyc2,TYC5155-00827-1,5155-00827-1
,,,20.003531,8.916404,9.867,1.040,tyc2,TYC1071-01437-1,1071-01437-1
,,,20.053337,39.020017,9.867,-0.044,tyc2,TYC3150-01457-1,3150-01457-1
,,,20.054877,-58.041299,9.867,1.070,tyc2,TYC8784-00152-1,8784-00152-1
,,,20.198605,9.630540,9.867,1.191,tyc2,TYC1077-01549-1,1077-01549-1
,,,20.309216,-19.374467,9.867,0.564,tyc2,TYC6336-01116-1,6336-01116-1
,,,20.309564,43.733615,9.867,1.637,tyc2,TYC3163-00236-1,3163-00236-1
,,,20.477328,37.560050,9.867,0.253,tyc2,TYC3152-01489-1,3152-01489-1
,,,20.541971,56.694015,9.867,1.904,tyc2,TYC3958-01518-1,3958-01518-1
,,,20.548348,-5.936950,9.867,0.405,tyc2,TYC5188-01160-1,5188-01160-1
,,,20.689729,30.214512,9.867,1.708,tyc2,TYC2686-00312-1,2686-00312-1
,,,20.870916,37.567009,9.867,0.123,tyc2,TYC3167-00117-1,3167-00117-1
,,,20.885864,28.110540,9.867,1.626,tyc2,TYC2179-00066-1,2179-00066-1
,,,20.893863,-4.970148,9.867,1.171,tyc2,TYC5187-00415-1,5187-00415-1
,,,20.927580,-7.710299,9.867,1.646,tyc2,TYC5757-00487-1,5757-00487-1
,,,21.007152,26.931654,9.867,1.631,tyc2,TYC2180-01548-1,2180-01548-1
,,,21.102400,-12.456560,9.867,1.731,tyc2,TYC5779-00697-1,5779-00697-1
,,,21.294419,-3.861163,9.867,0.484,tyc2,TYC5202-00202-1,5202-00202-1
,,,21.311295,8.567930,9.867,1.652,tyc2,TYC1105-00030-1,1105-00030-1
,,,21.336233,24.583698,9.867,0.285,tyc2,TYC2190-00573-1,2190-00573-1
,,,21.343142,30.239357,9.867,0.496,tyc2,TYC2703-00854-1,2703-00854-1
,,,21.412238,14.526324,9.867,0.451,tyc2,TYC1118-00258-1,1118-00258-1
,,,21.415933,-42.751010,9.867,0.975,tyc2,TYC7987-00622-1,7987-00622-1
,,,21.559325,-27.884368,9.867,0.865,tyc2,TYC6947-00759-1,6947-00759-1
,,,21.591271,-5.892567,9.867,1.242,tyc2,TYC5220-01113-1,5220-01113-1
,,,21.661239,-80.681804,9.867,0.343,tyc2,TYC9486-00262-1,9486-00262-1
,,,21.737832,-11.694218,9.867,0.513,tyc2,TYC5796-00340-1,5796-00340-1
,,,21.748035,2.319718,9.867,1.539,tyc2,TYC0547-00865-1,0547-00865-1
,,,21.752068,17.920610,9.867,0.380,tyc2,TYC1670-00897-1,1670-00897-1
,,,21.826383,17.016425,9.867,1.101,tyc2,TYC1670-00535-1,1670-00535-1
,,,21.849211,-72.502285,9.867,1.629,tyc2,TYC9331-01258-1,9331-01258-1
,,,21.941997,-41.030286,9.867,0.636,tyc2,TYC7986-01071-1,7986-01071-1
,,,22.007231,-53.187316,9.867,0.819,tyc2,TYC8809-00410-1,8809-00410-1
,,,22.032329,4.792172,9.867,0.587,tyc2,TYC0561-01492-1,0561-01492-1
,,,22.063853,38.161917,9.867,0.647,tyc2,TYC3198-01809-1,3198-01809-1
,,,22.135843,-10.920981,9.867,0.338,tyc2,TYC5806-01315-1,5806-01315-1
,,,22.189887,46.590160,9.867,1.112,tyc2,TYC3606-01763-1,3606-01763-1
,,,22.315405,-1.133826,9.867,0.881,tyc2,TYC5225-00719-1,5225-00719-1
,,,22.347698,50.034444,9.867,1.142,tyc2,TYC3615-01704-1,3615-01704-1
,,,22.426023,-53.484490,9.867,1.033,tyc2,TYC8822-01664-1,8822-01664-1
,,,22.435570,-26.558965,9.867,1.053,tyc2,TYC6965-01359-1,6965-01359-1
,,,22.619500,11.097068,9.867,0.899,tyc2,TYC1154-00919-1,1154-00919-1
,,,22.688850,32.930541,9.867,0.859,tyc2,TYC2740-00146-1,2740-00146-1
,,,22.986183,75.028789,9.867,0.278,tyc2,TYC4601-03305-1,4601-03305-1
,,,22.996715,-77.733651,9.867,0.350,tyc2,TYC9480-00160-1,9480-00160-1
,,,23.140947,55.829229,9.867,0.353,tyc2,TYC4002-02257-1,4002-02257-1
,,,23.194491,58.725998,9.867,0.404,tyc2,TYC4010-00006-1,4010-00006-1
,,,23.236610,40.486393,9.867,1.136,tyc2,TYC3221-00908-1,3221-00908-1
,,,23.258717,54.043811,9.867,0.310,tyc2,TYC3998-00731-1,3998-00731-1
,,,23.812682,-36.228102,9.867,1.136,tyc2,TYC7522-00709-1,7522-00709-1
,,,23.914666,26.070043,9.867,0.476,tyc2,TYC2255-02249-1,2255-02249-1
,,,23.958259,61.380473,9.867,1.762,tyc2,TYC4281-02537-1,4281-02537-1
28535,,,6.023521,-7.756186,9.867,0.000,hip2,HIP28535,
70792,,,14.477262,44.397817,9.867,0.870,hip2,HIP70792,
77285,,,15.778872,0.757088,9.867,0.530,hip2,HIP77285,
101736,,,20.620882,50.081112,9.867,0.019,hip2,HIP101736,
9787,,,2.097023,-41.928340,9.867,0.302,hip2,HIP9787,
65653,,,13.460921,-5.121205,9.867,0.795,hip2,HIP65653,
11232,,,2.409490,-7.899792,9.867,0.720,hip2,HIP11232,
50008,,,10.209183,49.023054,9.867,0.367,hip2,HIP50008,
82541,,,16.871850,40.820085,9.867,1.678,hip2,HIP82541,
70569,,,14.434974,11.601227,9.867,0.755,hip2,HIP70569,
40954,,,8.358162,-43.343583,9.868,0.670,hip2,HIP40954,
9017,,,1.935317,56.554385,9.868,0.180,hip2,HIP9017,
29769,,,6.268614,-52.570555,9.868,0.457,hip2,HIP29769,
37792,,,7.749559,-2.360340,9.868,1.179,hip2,HIP37792,
38429,,,7.872274,-29.632113,9.868,0.100,hip2,HIP38429,
90178,,,18.402123,-32.422192,9.868,0.389,hip2,HIP90178,
,,,0.013251,60.813829,9.868,0.203,tyc2,TYC4014-02648-1,4014-02648-1
,,,0.071238,26.967588,9.868,1.075,tyc2,TYC1732-01069-1,1732-01069-1
,,,0.146841,-48.640207,9.868,0.947,tyc2,TYC8025-00410-1,8025-00410-1
,,,0.217304,38.653190,9.868,0.531,tyc2,TYC2782-01414-1,2782-01414-1
,,,0.386414,7.738636,9.868,1.239,tyc2,TYC0596-00881-1,0596-00881-1
,,,0.497024,-13.629028,9.868,0.583,tyc2,TYC5268-01020-1,5268-01020-1
,,,0.617112,46.945885,9.868,0.113,tyc2,TYC3253-01909-1,3253-01909-1
,,,0.812950,51.583602,9.868,1.116,tyc2,TYC3274-01415-1,3274-01415-1
,,,0.836768,-24.364687,9.868,1.114,tyc2,TYC6421-01023-1,6421-01023-1
,,,0.973031,24.625289,9.868,0.987,tyc2,TYC1740-00090-1,1740-00090-1
,,,1.347219,65.790679,9.868,0.523,tyc2,TYC4042-00588-1,4042-00588-1
,,,1.749813,60.806040,9.868,0.395,tyc2,TYC4032-02500-1,4032-02500-1
,,,1.914844,28.816456,9.868,0.828,tyc2,TYC1763-02005-1,1763-02005-1
,,,2.100317,11.652951,9.868,1.235,tyc2,TYC0633-00535-1,0633-00535-1
,,,2.235918,4.125540,9.868,0.466,tyc2,TYC0041-00814-1,0041-00814-1
,,,2.603488,53.124469,9.868,1.517,tyc2,TYC3687-00924-1,3687-00924-1
,,,2.707334,17.442201,9.868,0.385,tyc2,TYC1223-01826-1,1223-01826-1
,,,2.752293,-43.501238,9.868,0.368,tyc2,TYC7565-00859-1,7565-00859-1
,,,2.836178,65.520932,9.868,0.758,tyc2,TYC4055-00751-1,4055-00751-1
,,,3.072858,14.858344,9.868,0.568,tyc2,TYC0654-00119-1,0654-00119-1
,,,3.303505,44.261455,9.868,1.559,tyc2,TYC2860-00497-1,2860-00497-1
,,,3.363219,-5.449164,9.868,1.656,tyc2,TYC4715-00745-1,4715-00745-1
,,,3.522906,-42.952490,9.868,0.933,tyc2,TYC7574-00207-1,7574-00207-1
,,,3.721162,45.118903,9.868,1.204,tyc2,TYC3313-00201-1,3313-00201-1
,,,3.821340,37.448782,9.868,1.180,tyc2,TYC2368-00249-1,2368-00249-1
,,,4.005431,77.246976,9.868,0.553,tyc2,TYC4514-01034-1,4514-01034-1
,,,4.046779,28.216051,9.868,1.564,tyc2,TYC1826-00145-1,1826-00145-1
,,,4.074407,-54.257844,9.868,0.554,tyc2,TYC8501-00298-1,8501-00298-1
,,,4.263937,51.729694,9.868,1.642,tyc2,TYC3340-00166-1,3340-00166-1
,,,4.266478,9.632259,9.868,0.726,tyc2,TYC0671-00743-1,0671-00743-1
,,,4.415078,-0.157493,9.868,0.960,tyc2,TYC4727-00143-1,4727-00143-1
,,,4.832748,-65.619583,9.868,1.181,tyc2,TYC8884-00785-1,8884-00785-1
,,,5.318847,-24.767371,9.868,1.115,tyc2,TYC6479-00548-1,6479-00548-1
,,,5.329599,70.145479,9.868,0.581,tyc2,TYC4347-01227-1,4347-01227-1
,,,5.424201,-17.527262,9.868,1.611,tyc2,TYC5919-00718-1,5919-00718-1
,,,5.470516,35.278913,9.868,0.455,tyc2,TYC2411-00005-1,2411-00005-1
,,,5.474817,-50.435845,9.868,1.255,tyc2,TYC8094-00238-1,8094-00238-1
,,,5.492654,16.426798,9.868,0.506,tyc2,TYC1297-00218-1,1297-00218-1
,,,5.712300,7.466820,9.868,0.133,tyc2,TYC0127-00487-1,0127-00487-1
,,,5.768077,44.188931,9.868,0.902,tyc2,TYC2923-00553-1,2923-00553-1
,,,5.881617,21.483959,9.868,1.108,tyc2,TYC1324-01412-1,1324-01412-1
,,,5.895803,18.547246,9.868,0.482,tyc2,TYC1316-01589-1,1316-01589-1
,,,5.931079,-11.920527,9.868,0.252,tyc2,TYC5356-00348-1,5356-00348-1
,,,5.939207,28.735750,9.868,0.132,tyc2,TYC1875-02356-1,1875-02356-1
,,,5.952040,42.557235,9.868,1.065,tyc2,TYC2920-01521-1,2920-01521-1
,,,5.986958,-19.824468,9.868,0.133,tyc2,TYC5939-00728-1,5939-00728-1
,,,6.023533,40.665378,9.868,0.230,tyc2,TYC2929-00998-1,2929-00998-1
,,,6.140308,-26.455985,9.868,0.220,tyc2,TYC6513-02068-1,6513-02068-1
,,,6.141617,-17.235045,9.868,1.760,tyc2,TYC5937-00507-1,5937-00507-1
,,,6.149077,-20.221390,9.868,0.483,tyc2,TYC5941-01014-1,5941-01014-1
,,,6.383676,35.601530,9.868,0.451,tyc2,TYC2429-00839-1,2429-00839-1
,,,6.420499,-10.297242,9.868,0.176,tyc2,TYC5368-01442-1,5368-01442-1
,,,6.478081,49.187422,9.868,1.694,tyc2,TYC3384-00572-1,3384-00572-1
,,,6.718507,-24.918968,9.868,0.271,tyc2,TYC6525-00313-1,6525-00313-1
,,,6.786718,38.931510,9.868,0.972,tyc2,TYC2941-00804-1,2941-00804-1
,,,6.874064,-25.040739,9.868,0.418,tyc2,TYC6526-00860-1,6526-00860-1
,,,6.973466,-20.109841,9.868,0.445,tyc2,TYC5971-02457-1,5971-02457-1
,,,6.980770,2.891395,9.868,0.428,tyc2,TYC0153-00977-1,0153-00977-1
,,,7.437261,-28.942068,9.868,1.551,tyc2,TYC6550-03643-1,6550-03643-1
,,,7.438041,-54.656817,9.868,0.365,tyc2,TYC8555-00376-1,8555-00376-1
,,,7.451685,31.285819,9.868,0.580,tyc2,TYC2452-00277-1,2452-00277-1
,,,7.457470,-10.854586,9.868,0.320,tyc2,TYC5400-03021-1,5400-03021-1
,,,7.479263,-58.858343,9.868,0.669,tyc2,TYC8563-00953-1,8563-00953-1
,,,7.490359,-21.008193,9.868,0.535,tyc2,TYC5991-03230-1,5991-03230-1
,,,7.524682,-7.042522,9.868,0.422,tyc2,TYC4842-00741-1,4842-00741-1
,,,7.655531,34.851499,9.868,0.437,tyc2,TYC2462-00780-1,2462-00780-1
,,,7.751018,-3.646683,9.868,0.066,tyc2,TYC4836-00289-1,4836-00289-1
,,,7.820439,1.595343,9.868,0.282,tyc2,TYC0180-01411-1,0180-01411-1
,,,7.857472,57.913266,9.868,0.999,tyc2,TYC3791-00811-1,3791-00811-1
,,,7.907062,-19.427693,9.868,0.266,tyc2,TYC5990-00891-1,5990-00891-1
,,,7.909869,9.883778,9.868,0.529,tyc2,TYC0783-00935-1,0783-00935-1
,,,8.029295,-80.536926,9.868,0.485,tyc2,TYC9402-00063-1,9402-00063-1
,,,8.076504,15.775264,9.868,0.316,tyc2,TYC1376-01300-1,1376-01300-1
,,,8.097184,-20.211507,9.868,1.108,tyc2,TYC6003-02117-1,6003-02117-1
,,,8.256783,-43.923390,9.868,1.521,tyc2,TYC7672-04066-1,7672-04066-1
,,,8.277558,5.149533,9.868,0.366,tyc2,TYC0204-00397-1,0204-00397-1
,,,8.320310,-4.700437,9.868,0.337,tyc2,TYC4856-01751-1,4856-01751-1
,,,8.386717,-26.721795,9.868,1.156,tyc2,TYC6577-04580-1,6577-04580-1
,,,8.456727,10.197922,9.868,0.778,tyc2,TYC0800-00800-1,0800-00800-1
,,,8.491509,-33.559129,9.868,1.391,tyc2,TYC7139-02443-1,7139-02443-1
,,,8.569282,-34.731732,9.868,1.306,tyc2,TYC7144-03465-1,7144-03465-1
,,,8.606821,-65.552067,9.868,0.606,tyc2,TYC8934-01834-1,8934-01834-1
,,,8.611918,-60.102369,9.868,0.300,tyc2,TYC8926-00623-1,8926-00623-1
,,,8.740991,2.752894,9.868,0.494,tyc2,TYC0215-00381-1,0215-00381-1
,,,8.781830,-1.921532,9.868,0.453,tyc2,TYC4868-01563-1,4868-01563-1
,,,8.924351,-41.589506,9.868,0.575,tyc2,TYC7684-00701-1,7684-00701-1
,,,9.033072,-31.422987,9.868,0.369,tyc2,TYC7151-01287-1,7151-01287-1
,,,9.076320,-3.777926,9.868,0.163,tyc2,TYC4886-00839-1,4886-00839-1
,,,9.188238,-3.171365,9.868,1.225,tyc2,TYC4883-00609-1,4883-00609-1
,,,9.278623,-55.224403,9.868,1.687,tyc2,TYC8587-00243-1,8587-00243-1
,,,9.314391,-20.834026,9.868,0.061,tyc2,TYC6040-00555-1,6040-00555-1
,,,9.519950,-23.492612,9.868,0.512,tyc2,TYC6601-01313-1,6601-01313-1
,,,9.569097,22.746780,9.868,1.496,tyc2,TYC1959-01544-1,1959-01544-1
,,,9.590212,-65.268624,9.868,0.447,tyc2,TYC8949-00034-1,8949-00034-1
,,,9.650396,-56.925675,9.868,0.927,tyc2,TYC8593-00880-1,8593-00880-1
,,,9.670533,-15.902054,9.868,0.445,tyc2,TYC6043-00936-1,6043-00936-1
,,,9.879783,-7.777154,9.868,0.794,tyc2,TYC5475-01328-1,5475-01328-1
,,,9.885845,-30.872121,9.868,1.292,tyc2,TYC7168-00847-1,7168-00847-1
,,,9.972168,5.218570,9.868,0.520,tyc2,TYC0243-00417-1,0243-00417-1
,,,10.038249,-60.040180,9.868,-0.030,tyc2,TYC8943-00857-1,8943-00857-1
,,,10.379648,72.077043,9.868,0.615,tyc2,TYC4387-00423-1,4387-00423-1
,,,10.466330,-0.561092,9.868,0.567,tyc2,TYC4905-01022-1,4905-01022-1
,,,10.589270,2.130124,9.868,1.346,tyc2,TYC0253-00393-1,0253-00393-1
,,,10.678296,-64.104870,9.868,1.561,tyc2,TYC8965-00541-1,8965-00541-1
,,,10.745210,-33.288930,9.868,1.131,tyc2,TYC7190-00086-1,7190-00086-1
,,,10.906117,63.561623,9.868,0.470,tyc2,TYC4148-01075-1,4148-01075-1
,,,10.944015,31.097886,9.868,0.351,tyc2,TYC2519-01463-1,2519-01463-1
,,,10.944132,36.854797,9.868,0.764,tyc2,TYC2521-00905-1,2521-00905-1
,,,10.996181,-35.032143,9.868,1.335,tyc2,TYC7208-01215-1,7208-01215-1
,,,11.066002,-62.077181,9.868,0.405,tyc2,TYC8962-00966-1,8962-00966-1
,,,11.087655,-8.987275,9.868,0.483,tyc2,TYC5501-00629-1,5501-00629-1
,,,11.108094,-18.801010,9.868,0.529,tyc2,TYC6080-01390-1,6080-01390-1
,,,11.133475,-56.787674,9.868,0.139,tyc2,TYC8624-02797-1,8624-02797-1
,,,11.176955,-44.705178,9.868,1.253,tyc2,TYC7738-01463-1,7738-01463-1
,,,11.178148,-49.204776,9.868,0.014,tyc2,TYC8208-00931-1,8208-00931-1
,,,11.442246,44.716348,9.868,1.111,tyc2,TYC3015-00745-1,3015-00745-1
,,,11.703085,-60.229053,9.868,0.032,tyc2,TYC8972-00487-1,8972-00487-1
,,,11.772337,33.058204,9.868,0.752,tyc2,TYC2524-00054-1,2524-00054-1
,,,11.825481,-7.913632,9.868,1.315,tyc2,TYC5517-00264-1,5517-00264-1
,,,11.828794,-36.632646,9.868,1.040,tyc2,TYC7229-01091-1,7229-01091-1
,,,11.846053,-48.264278,9.868,0.545,tyc2,TYC8220-01422-1,8220-01422-1
,,,11.919954,-34.403079,9.868,1.224,tyc2,TYC7226-01358-1,7226-01358-1
,,,11.934796,-62.789419,9.868,-0.032,tyc2,TYC8977-07077-1,8977-07077-1
,,,12.034614,-30.439663,9.868,0.752,tyc2,TYC7231-00936-1,7231-00936-1
,,,12.126236,-35.557908,9.868,1.310,tyc2,TYC7239-01415-1,7239-01415-1
,,,12.368717,52.287674,9.868,0.485,tyc2,TYC3457-00863-1,3457-00863-1
,,,12.567338,-7.941206,9.868,0.725,tyc2,TYC5527-00070-1,5527-00070-1
,,,12.571607,-69.488659,9.868,1.068,tyc2,TYC9232-00713-1,9232-00713-1
,,,12.608726,73.318669,9.868,0.678,tyc2,TYC4400-00545-1,4400-00545-1
,,,12.660264,-27.237263,9.868,1.085,tyc2,TYC6691-00259-1,6691-00259-1
,,,13.340053,55.795518,9.868,0.568,tyc2,TYC3853-00407-1,3853-00407-1
,,,13.521366,-42.423174,9.868,0.372,tyc2,TYC7796-02324-1,7796-02324-1
,,,13.587722,-55.684253,9.868,1.364,tyc2,TYC8667-01679-1,8667-01679-1
,,,13.761341,-17.746351,9.868,0.801,tyc2,TYC6127-00867-1,6127-00867-1
,,,13.812848,-75.648272,9.868,0.894,tyc2,TYC9426-01130-1,9426-01130-1
,,,13.851413,-2.914321,9.868,0.722,tyc2,TYC4971-00132-1,4971-00132-1
,,,13.915585,-19.572244,9.868,1.436,tyc2,TYC6144-00473-1,6144-00473-1
,,,13.917899,-16.528440,9.868,1.046,tyc2,TYC6136-00164-1,6136-00164-1
,,,14.171765,-23.353847,9.868,1.153,tyc2,TYC6730-00169-1,6730-00169-1
,,,14.321793,-24.848909,9.868,0.468,tyc2,TYC6735-00619-1,6735-00619-1
,,,14.429270,-37.537855,9.868,0.370,tyc2,TYC7805-00224-1,7805-00224-1
,,,14.467926,-15.028300,9.868,1.416,tyc2,TYC6152-00342-1,6152-00342-1
,,,14.496823,-25.615460,9.868,0.439,tyc2,TYC6736-00266-1,6736-00266-1
,,,14.612831,-66.488223,9.868,0.490,tyc2,TYC9019-01512-1,9019-01512-1
,,,14.921338,31.838438,9.868,0.640,tyc2,TYC2555-01260-1,2555-01260-1
,,,14.925821,52.446558,9.868,0.472,tyc2,TYC3480-00018-1,3480-00018-1
,,,15.147057,-41.818621,9.868,0.083,tyc2,TYC7829-03267-1,7829-03267-1
,,,15.259715,-51.750251,9.868,0.127,tyc2,TYC8306-01443-1,8306-01443-1
,,,15.574846,34.096875,9.868,0.667,tyc2,TYC2567-00177-1,2567-00177-1
,,,15.622515,-52.398768,9.868,1.119,tyc2,TYC8308-00073-1,8308-00073-1
,,,15.635722,-43.529136,9.868,0.974,tyc2,TYC7848-01814-1,7848-01814-1
,,,15.845915,-54.699332,9.868,1.153,tyc2,TYC8701-00355-1,8701-00355-1
,,,15.948543,-57.017757,9.868,0.221,tyc2,TYC8705-02275-1,8705-02275-1
,,,15.963858,-76.012369,9.868,1.170,tyc2,TYC9429-01719-1,9429-01719-1
,,,16.038934,8.437471,9.868,0.485,tyc2,TYC0944-00258-1,0944-00258-1
,,,16.172546,42.786359,9.868,0.328,tyc2,TYC3067-01176-1,3067-01176-1
,,,16.319474,62.532558,9.868,0.426,tyc2,TYC4192-00560-1,4192-00560-1
,,,16.354900,10.724538,9.868,1.309,tyc2,TYC0963-00724-1,0963-00724-1
,,,16.384005,-53.603142,9.868,1.521,tyc2,TYC8711-02724-1,8711-02724-1
,,,16.388094,-78.355889,9.868,1.030,tyc2,TYC9446-01987-1,9446-01987-1
,,,16.405438,-35.188747,9.868,0.537,tyc2,TYC7352-01242-1,7352-01242-1
,,,16.424529,58.443059,9.868,0.288,tyc2,TYC3884-01573-1,3884-01573-1
,,,16.595610,-38.200226,9.868,1.918,tyc2,TYC7854-00551-1,7854-00551-1
,,,16.611095,4.489118,9.868,1.692,tyc2,TYC0390-01371-1,0390-01371-1
,,,16.678779,-48.814421,9.868,0.201,tyc2,TYC8333-00420-1,8333-00420-1
,,,16.735124,-43.384561,9.868,0.233,tyc2,TYC7879-02475-1,7879-02475-1
,,,16.820312,-3.251475,9.868,1.372,tyc2,TYC5054-00696-1,5054-00696-1
,,,16.920778,49.342457,9.868,1.147,tyc2,TYC3503-01009-1,3503-01009-1
,,,16.949105,-49.841211,9.868,0.539,tyc2,TYC8335-02158-1,8335-02158-1
,,,16.964937,8.346042,9.868,0.554,tyc2,TYC0975-00171-1,0975-00171-1
,,,17.062723,-30.671472,9.868,1.164,tyc2,TYC7360-00253-1,7360-00253-1
,,,17.074886,-52.171460,9.868,0.480,tyc2,TYC8340-00674-1,8340-00674-1
,,,17.094895,20.769219,9.868,1.011,tyc2,TYC1547-00083-1,1547-00083-1
,,,17.155764,-30.682742,9.868,1.329,tyc2,TYC7361-00909-1,7361-00909-1
,,,17.195273,-42.867441,9.868,0.513,tyc2,TYC7878-00664-1,7878-00664-1
,,,17.220885,-69.687075,9.868,0.252,tyc2,TYC9280-01351-1,9280-01351-1
,,,17.327231,-47.109258,9.868,1.064,tyc2,TYC8345-00482-1,8345-00482-1
,,,17.346461,-45.818082,9.868,0.174,tyc2,TYC8341-00137-1,8341-00137-1
,,,17.461640,-40.361728,9.868,1.936,tyc2,TYC7887-01115-1,7887-01115-1
,,,17.710802,-61.147051,9.868,0.857,tyc2,TYC9053-02685-1,9053-02685-1
,,,17.777404,76.353422,9.868,0.355,tyc2,TYC4569-01197-1,4569-01197-1
,,,17.810430,-31.993090,9.868,0.089,tyc2,TYC7381-00598-1,7381-00598-1
